title,category,rental_rate,replacement_cost,total_rentals,mover_status
"VIDEOTAPE ARSENIC",Games,4.99,10.99,29,"Medium Mover"
"FAMILY SWEET",Horror,0.99,24.99,29,"Medium Mover"
"BOOGIE AMELIE",Music,4.99,11.99,29,"Medium Mover"
"CONFIDENTIAL INTERVIEW",Music,4.99,13.99,29,"Medium Mover"
"DEER VIRGINIAN",Music,2.99,13.99,29,"Medium Mover"
"ENEMY ODDS",Music,4.99,23.99,29,"Medium Mover"
"GREATEST NORTH",Music,2.99,24.99,29,"Medium Mover"
"BINGO TALENTED",Sci-Fi,2.99,22.99,29,"Medium Mover"
"TITANS JERK",Sci-Fi,4.99,11.99,29,"Medium Mover"
"GLEAMING JAWBREAKER",Sports,2.99,25.99,29,"Medium Mover"
"TALENTED HOMICIDE",Sports,0.99,9.99,29,"Medium Mover"
"HANDICAP BOONDOCK",Action,0.99,28.99,28,"Medium Mover"
"STORY SIDE",Action,0.99,27.99,28,"Medium Mover"
"TRIP NEWTON",Action,4.99,14.99,28,"Medium Mover"
"GIANT TROOPERS",Children,2.99,10.99,28,"Medium Mover"
"GILMORE BOILED",Classics,0.99,29.99,28,"Medium Mover"
"VOYAGE LEGALLY",Classics,0.99,28.99,28,"Medium Mover"
"CLOSER BANG",Comedy,4.99,12.99,28,"Medium Mover"
"EXPENDABLE STALLION",Documentary,0.99,14.99,28,"Medium Mover"
"FATAL HAUNTED",New,2.99,24.99,28,"Medium Mover"
"ROSES TREASURE",Sports,4.99,23.99,28,"Medium Mover"
"SATURDAY LAMBS",Sports,4.99,28.99,28,"Medium Mover"
"PRIMARY GLASS",Action,0.99,16.99,27,"Medium Mover"
"BLACKOUT PRIVATE",Animation,2.99,12.99,27,"Medium Mover"
"FORRESTER COMANCHEROS",Animation,4.99,22.99,27,"Medium Mover"
"GANGS PRIDE",Animation,2.99,27.99,27,"Medium Mover"
"INVASION CYCLONE",Children,2.99,12.99,27,"Medium Mover"
"DETECTIVE VISION",Classics,0.99,16.99,27,"Medium Mover"
"LOATHING LEGALLY",Classics,0.99,29.99,27,"Medium Mover"
"OPERATION OPERATION",Comedy,2.99,23.99,27,"Medium Mover"
"DANCING FEVER",Documentary,0.99,25.99,27,"Medium Mover"
"PRINCESS GIANT",Documentary,2.99,29.99,27,"Medium Mover"
"LIES TREATMENT",Drama,4.99,28.99,27,"Medium Mover"
"TORQUE BOUND",Drama,4.99,27.99,27,"Medium Mover"
"WARDROBE PHANTOM",Drama,2.99,19.99,27,"Medium Mover"
"MOVIE SHAKESPEARE",Family,4.99,27.99,27,"Medium Mover"
"RANGE MOONWALKER",Family,4.99,25.99,27,"Medium Mover"
"LOSE INCH",Foreign,0.99,18.99,27,"Medium Mover"
"CURTAIN VIDEOTAPE",Games,0.99,27.99,27,"Medium Mover"
"SPY MILE",Games,2.99,13.99,27,"Medium Mover"
"SWARM GOLD",Horror,0.99,12.99,27,"Medium Mover"
"DORADO NOTTING",Music,4.99,26.99,27,"Medium Mover"
"TELEGRAPH VOYAGE",Music,4.99,20.99,27,"Medium Mover"
"CAMELOT VACATION",Sci-Fi,0.99,26.99,27,"Medium Mover"
"GOLDMINE TYCOON",Sci-Fi,0.99,20.99,27,"Medium Mover"
"NONE SPIKING",Sci-Fi,0.99,18.99,27,"Medium Mover"
"CHANCE RESURRECTION",Sports,2.99,22.99,27,"Medium Mover"
"HORROR REIGN",Travel,0.99,25.99,27,"Medium Mover"
"FANTASY TROOPERS",Action,0.99,27.99,26,"Medium Mover"
"STAGECOACH ARMAGEDDON",Action,4.99,25.99,26,"Medium Mover"
"TRACY CIDER",Animation,0.99,29.99,26,"Medium Mover"
"HYDE DOCTOR",Classics,2.99,11.99,26,"Medium Mover"
"ISLAND EXORCIST",Classics,2.99,23.99,26,"Medium Mover"
"MALKOVICH PET",Classics,2.99,22.99,26,"Medium Mover"
"WESTWARD SEABISCUIT",Classics,0.99,11.99,26,"Medium Mover"
"VELVET TERMINATOR",Comedy,4.99,14.99,26,"Medium Mover"
"BROTHERHOOD BLANKET",Documentary,0.99,26.99,26,"Medium Mover"
"PELICAN COMFORTS",Documentary,4.99,17.99,26,"Medium Mover"
"POCUS PULP",Documentary,0.99,15.99,26,"Medium Mover"
"PITY BOUND",Drama,4.99,19.99,26,"Medium Mover"
"HALF OUTFIELD",Family,2.99,25.99,26,"Medium Mover"
"INNOCENT USUAL",Foreign,4.99,26.99,26,"Medium Mover"
"ALASKA PHANTOM",Music,0.99,22.99,26,"Medium Mover"
"DISTURBING SCARFACE",Sci-Fi,2.99,27.99,26,"Medium Mover"
"HANKY OCTOBER",Sci-Fi,2.99,26.99,26,"Medium Mover"
"METROPOLIS COMA",Sci-Fi,2.99,9.99,26,"Medium Mover"
"DURHAM PANKY",Sports,4.99,14.99,26,"Medium Mover"
"SEABISCUIT PUNK",Sports,2.99,28.99,26,"Medium Mover"
"TIGHTS DAWN",Sports,0.99,14.99,26,"Medium Mover"
"COMA HEAD",Travel,4.99,10.99,26,"Medium Mover"
"CONTACT ANONYMOUS",Travel,2.99,10.99,26,"Medium Mover"
"FELLOWSHIP AUTUMN",Travel,4.99,9.99,26,"Medium Mover"
"CLUELESS BUCKET",Action,2.99,13.99,25,"Medium Mover"
"HILLS NEIGHBORS",Action,0.99,29.99,25,"Medium Mover"
"CLASH FREDDY",Animation,2.99,12.99,25,"Medium Mover"
"DOUBLE WRATH",Animation,0.99,28.99,25,"Medium Mover"
"OSCAR GOLD",Animation,2.99,29.99,25,"Medium Mover"
"TELEMARK HEARTBREAKERS",Animation,2.99,9.99,25,"Medium Mover"
"SHEPHERD MIDSUMMER",Children,0.99,14.99,25,"Medium Mover"
"DYNAMITE TARZAN",Classics,0.99,27.99,25,"Medium Mover"
"TOMORROW HUSTLER",Classics,2.99,21.99,25,"Medium Mover"
"DOWNHILL ENOUGH",Comedy,0.99,19.99,25,"Medium Mover"
"MALLRATS UNITED",Comedy,0.99,25.99,25,"Medium Mover"
"METAL ARMAGEDDON",Documentary,2.99,26.99,25,"Medium Mover"
"SHOW LORD",Documentary,4.99,24.99,25,"Medium Mover"
"CONEHEADS SMOOCHY",Drama,4.99,12.99,25,"Medium Mover"
"EFFECT GLADIATOR",Family,0.99,14.99,25,"Medium Mover"
"FEUD FROGMEN",Family,0.99,29.99,25,"Medium Mover"
"MADNESS ATTACKS",Foreign,0.99,14.99,25,"Medium Mover"
"GUN BONNIE",Games,0.99,27.99,25,"Medium Mover"
"NIGHTMARE CHILL",Games,4.99,25.99,25,"Medium Mover"
"STREETCAR INTENTIONS",Horror,4.99,11.99,25,"Medium Mover"
"SAMURAI LION",New,2.99,21.99,25,"Medium Mover"
"BARBARELLA STREETCAR",Sci-Fi,2.99,27.99,25,"Medium Mover"
"FISH OPUS",Sci-Fi,2.99,22.99,25,"Medium Mover"
"SUN CONFESSIONS",Sci-Fi,0.99,9.99,25,"Medium Mover"
"TRADING PINOCCHIO",Sports,4.99,22.99,25,"Medium Mover"
"ESCAPE METROPOLIS",Travel,2.99,20.99,25,"Medium Mover"
"WORKING MICROCOSMOS",Travel,4.99,22.99,25,"Medium Mover"
"CELEBRITY HORN",Action,0.99,24.99,24,"Medium Mover"
"DRIFTER COMMANDMENTS",Action,4.99,18.99,24,"Medium Mover"
"MOCKINGBIRD HOLLYWOOD",Action,0.99,27.99,24,"Medium Mover"
"HORN WORKING",Animation,2.99,23.99,24,"Medium Mover"
"OZ LIAISONS",Animation,2.99,14.99,24,"Medium Mover"
"SUNRISE LEAGUE",Animation,4.99,19.99,24,"Medium Mover"
"FARGO GANDHI",Children,2.99,28.99,24,"Medium Mover"
"JUMPING WRATH",Children,0.99,18.99,24,"Medium Mover"
"STRANGELOVE DESIRE",Children,0.99,27.99,24,"Medium Mover"
"BOUND CHEAPER",Classics,0.99,17.99,24,"Medium Mover"
"CENTER DINOSAUR",Classics,4.99,12.99,24,"Medium Mover"
"COLOR PHILADELPHIA",Classics,2.99,19.99,24,"Medium Mover"
"CAPER MOTIONS",Comedy,0.99,22.99,24,"Medium Mover"
"GUNFIGHT MOON",Comedy,0.99,16.99,24,"Medium Mover"
"HURRICANE AFFAIR",Comedy,2.99,11.99,24,"Medium Mover"
"KNOCK WARLOCK",Comedy,2.99,21.99,24,"Medium Mover"
"PACIFIC AMISTAD",Documentary,0.99,27.99,24,"Medium Mover"
"WEDDING APOLLO",Documentary,0.99,14.99,24,"Medium Mover"
"GOLDFINGER SENSIBILITY",Drama,0.99,29.99,24,"Medium Mover"
"SEATTLE EXPECATIONS",Drama,4.99,18.99,24,"Medium Mover"
"SHOOTIST SUPERFLY",Drama,0.99,22.99,24,"Medium Mover"
"ATLANTIS CAUSE",Family,2.99,15.99,24,"Medium Mover"
"JASON TRAP",Family,2.99,9.99,24,"Medium Mover"
"SLUMS DUCK",Family,0.99,21.99,24,"Medium Mover"
"ALAMO VIDEOTAPE",Foreign,0.99,16.99,24,"Medium Mover"
"ORANGE GRAPES",Foreign,0.99,21.99,24,"Medium Mover"
"ICE CROSSING",Games,2.99,28.99,24,"Medium Mover"
"ARACHNOPHOBIA ROLLERCOASTER",Horror,2.99,24.99,24,"Medium Mover"
"LOLA AGENT",Horror,4.99,24.99,24,"Medium Mover"
"SLEEPING SUSPECTS",Horror,4.99,13.99,24,"Medium Mover"
"ROMAN PUNK",Music,0.99,28.99,24,"Medium Mover"
"ATTRACTION NEWTON",New,4.99,14.99,24,"Medium Mover"
"MAIDEN HOME",New,4.99,9.99,24,"Medium Mover"
"EASY GLADIATOR",Action,4.99,12.99,23,"Medium Mover"
"FOOL MOCKINGBIRD",Action,4.99,24.99,23,"Medium Mover"
"TRUMAN CRAZY",Action,4.99,9.99,23,"Medium Mover"
"WOMEN DORADO",Action,0.99,23.99,23,"Medium Mover"
"SNOWMAN ROLLERCOASTER",Animation,0.99,27.99,23,"Medium Mover"
"TITANIC BOONDOCK",Animation,4.99,18.99,23,"Medium Mover"
"CROOKED FROGMEN",Children,0.99,27.99,23,"Medium Mover"
"MURDER ANTITRUST",Children,2.99,11.99,23,"Medium Mover"
"STEEL SANTA",Classics,4.99,15.99,23,"Medium Mover"
"STRICTLY SCARFACE",Comedy,2.99,24.99,23,"Medium Mover"
"ACADEMY DINOSAUR",Documentary,0.99,20.99,23,"Medium Mover"
"CUPBOARD SINNERS",Documentary,2.99,29.99,23,"Medium Mover"
"HEAVYWEIGHTS BEAST",Documentary,4.99,25.99,23,"Medium Mover"
"KWAI HOMEWARD",Drama,0.99,25.99,23,"Medium Mover"
"SCORPION APOLLO",Drama,4.99,23.99,23,"Medium Mover"
"HOUSE DYNAMITE",Family,2.99,13.99,23,"Medium Mover"
"GENTLEMEN STAGE",Foreign,2.99,22.99,23,"Medium Mover"
"WASH HEAVENLY",Foreign,4.99,22.99,23,"Medium Mover"
"CANDLES GRAPES",Games,4.99,15.99,23,"Medium Mover"
"NAME DETECTIVE",Games,4.99,11.99,23,"Medium Mover"
"OUTBREAK DIVINE",Games,0.99,12.99,23,"Medium Mover"
"WIND PHANTOM",Games,0.99,12.99,23,"Medium Mover"
"AFFAIR PREJUDICE",Horror,2.99,26.99,23,"Medium Mover"
"CARRIE BUNCH",Horror,0.99,11.99,23,"Medium Mover"
"FREDDY STORM",Horror,4.99,21.99,23,"Medium Mover"
"KARATE MOON",Horror,0.99,21.99,23,"Medium Mover"
"PATTON INTERVIEW",Horror,2.99,22.99,23,"Medium Mover"
"YENTL IDAHO",Horror,4.99,11.99,23,"Medium Mover"
"BALLOON HOMEWARD",Music,2.99,10.99,23,"Medium Mover"
"EARTH VISION",New,0.99,29.99,23,"Medium Mover"
"FLAMINGOS CONNECTICUT",New,4.99,28.99,23,"Medium Mover"
"SALUTE APOLLO",New,2.99,29.99,23,"Medium Mover"
"ALADDIN CALENDAR",Sports,4.99,24.99,23,"Medium Mover"
"PHILADELPHIA WIFE",Sports,4.99,16.99,23,"Medium Mover"
"OTHERS SOUP",Travel,2.99,18.99,23,"Medium Mover"
"TROUBLE DATE",Travel,2.99,13.99,23,"Medium Mover"
"AMERICAN CIRCUS",Action,4.99,17.99,22,"Medium Mover"
"DREAM PICKUP",Action,2.99,18.99,22,"Medium Mover"
"SOUTH WAIT",Action,2.99,21.99,22,"Medium Mover"
"ALTER VICTORY",Animation,0.99,27.99,22,"Medium Mover"
"BORROWERS BEDAZZLED",Animation,0.99,22.99,22,"Medium Mover"
"FALCON VOLUME",Animation,4.99,21.99,22,"Medium Mover"
"FIGHT JAWBREAKER",Animation,0.99,13.99,22,"Medium Mover"
"PACKER MADIGAN",Animation,0.99,20.99,22,"Medium Mover"
"BEAR GRACELAND",Children,2.99,20.99,22,"Medium Mover"
"HUSTLER PARTY",Comedy,4.99,22.99,22,"Medium Mover"
"SNATCH SLIPPER",Comedy,4.99,15.99,22,"Medium Mover"
"CHICKEN HELLFIGHTERS",Documentary,0.99,24.99,22,"Medium Mover"
"MIDSUMMER GROUNDHOG",Documentary,4.99,27.99,22,"Medium Mover"
"BEAUTY GREASE",Drama,4.99,28.99,22,"Medium Mover"
"BLADE POLISH",Drama,0.99,10.99,22,"Medium Mover"
"CHILL LUCK",Drama,0.99,17.99,22,"Medium Mover"
"QUEEN LUKE",Drama,4.99,22.99,22,"Medium Mover"
"SEA VIRGIN",Drama,2.99,24.99,22,"Medium Mover"
"HOMICIDE PEACH",Family,2.99,21.99,22,"Medium Mover"
"ALIEN CENTER",Foreign,2.99,10.99,22,"Medium Mover"
"GRAPES FURY",Foreign,0.99,20.99,22,"Medium Mover"
"KISS GLORY",Foreign,4.99,11.99,22,"Medium Mover"
"HAUNTING PIANIST",Games,0.99,22.99,22,"Medium Mover"
"HEAD STRANGER",Games,4.99,28.99,22,"Medium Mover"
"MALTESE HOPE",Games,4.99,26.99,22,"Medium Mover"
"VOLCANO TEXAS",Games,0.99,27.99,22,"Medium Mover"
"HIGH ENCINO",Horror,2.99,23.99,22,"Medium Mover"
"SINNERS ATLANTIS",Horror,2.99,19.99,22,"Medium Mover"
"BANGER PINOCCHIO",Music,0.99,15.99,22,"Medium Mover"
"ANGELS LIFE",New,2.99,15.99,22,"Medium Mover"
"EAGLES PANKY",New,4.99,14.99,22,"Medium Mover"
"ANNIE IDENTITY",Sci-Fi,0.99,15.99,22,"Medium Mover"
"WHISPERER GIANT",Sci-Fi,4.99,24.99,22,"Medium Mover"
"WONDERLAND CHRISTMAS",Sci-Fi,4.99,19.99,22,"Medium Mover"
"CONGENIALITY QUEST",Sports,0.99,21.99,22,"Medium Mover"
"FLATLINERS KILLER",Sports,2.99,29.99,22,"Medium Mover"
"SHAKESPEARE SADDLE",Sports,2.99,26.99,22,"Medium Mover"
"TOURIST PELICAN",Sports,4.99,18.99,22,"Medium Mover"
"LIAISONS SWEET",Travel,4.99,15.99,22,"Medium Mover"
"AMADEUS HOLY",Action,0.99,20.99,21,"Medium Mover"
"BERETS AGENT",Action,2.99,24.99,21,"Medium Mover"
"EXCITEMENT EVE",Action,0.99,20.99,21,"Medium Mover"
"ANACONDA CONFESSIONS",Animation,0.99,9.99,21,"Medium Mover"
"CROSSROADS CASUALTIES",Animation,2.99,20.99,21,"Medium Mover"
"WAIT CIDER",Animation,0.99,9.99,21,"Medium Mover"
"CHRISTMAS MOONSHINE",Children,0.99,21.99,21,"Medium Mover"
"EMPIRE MALKOVICH",Children,0.99,26.99,21,"Medium Mover"
"GHOST GROUNDHOG",Children,4.99,18.99,21,"Medium Mover"
"SABRINA MIDNIGHT",Children,4.99,11.99,21,"Medium Mover"
"SPLENDOR PATTON",Children,0.99,20.99,21,"Medium Mover"
"ARIZONA BANG",Classics,2.99,28.99,21,"Medium Mover"
"DRACULA CRYSTAL",Classics,0.99,26.99,21,"Medium Mover"
"DOOM DANCING",Comedy,0.99,13.99,21,"Medium Mover"
"FIREBALL PHILADELPHIA",Comedy,0.99,25.99,21,"Medium Mover"
"CAUSE DATE",Documentary,2.99,16.99,21,"Medium Mover"
"COAST RAINBOW",Documentary,0.99,20.99,21,"Medium Mover"
"EGG IGBY",Documentary,2.99,20.99,21,"Medium Mover"
"SECRET GROUNDHOG",Documentary,4.99,11.99,21,"Medium Mover"
"DECEIVER BETRAYED",Drama,0.99,22.99,21,"Medium Mover"
"LEBOWSKI SOLDIERS",Drama,2.99,17.99,21,"Medium Mover"
"BLUES INSTINCT",Family,2.99,18.99,21,"Medium Mover"
"GREASE YOUTH",Family,0.99,20.99,21,"Medium Mover"
"RESURRECTION SILVERADO",Family,0.99,12.99,21,"Medium Mover"
"AGENT TRUMAN",Foreign,2.99,17.99,21,"Medium Mover"
"BROOKLYN DESERT",Foreign,4.99,21.99,21,"Medium Mover"
"CALENDAR GUNFIGHT",Foreign,4.99,22.99,21,"Medium Mover"
"HIGHBALL POTTER",Foreign,0.99,10.99,21,"Medium Mover"
"MOONSHINE CABIN",Games,4.99,25.99,21,"Medium Mover"
"SLEUTH ORIENT",Games,0.99,25.99,21,"Medium Mover"
"SUIT WALLS",Games,4.99,12.99,21,"Medium Mover"
"FIDELITY DEVIL",Horror,4.99,11.99,21,"Medium Mover"
"UNDEFEATED DALMATIONS",Horror,4.99,22.99,21,"Medium Mover"
"DRIVING POLISH",Music,4.99,21.99,21,"Medium Mover"
"AMISTAD MIDSUMMER",New,2.99,10.99,21,"Medium Mover"
"PIANIST OUTFIELD",New,0.99,25.99,21,"Medium Mover"
"SLEEPY JAPANESE",New,2.99,25.99,21,"Medium Mover"
"STING PERSONAL",New,4.99,9.99,21,"Medium Mover"
"UNBREAKABLE KARATE",New,0.99,16.99,21,"Medium Mover"
"ARMAGEDDON LOST",Sci-Fi,0.99,10.99,21,"Medium Mover"
"BADMAN DAWN",Sci-Fi,2.99,22.99,21,"Medium Mover"
"BEVERLY OUTLAW",Sci-Fi,2.99,21.99,21,"Medium Mover"
"CHAINSAW UPTOWN",Sci-Fi,0.99,25.99,21,"Medium Mover"
"CHARIOTS CONSPIRACY",Sci-Fi,2.99,29.99,21,"Medium Mover"
"DIVIDE MONSTER",Sci-Fi,2.99,13.99,21,"Medium Mover"
"MOURNING PURPLE",Sci-Fi,0.99,14.99,21,"Medium Mover"
"OPEN AFRICAN",Sci-Fi,4.99,16.99,21,"Medium Mover"
"VACATION BOONDOCK",Sci-Fi,2.99,23.99,21,"Medium Mover"
"PIRATES ROXANNE",Sports,0.99,20.99,21,"Medium Mover"
"STAR OPERATION",Sports,2.99,9.99,21,"Medium Mover"
"BASIC EASY",Travel,2.99,18.99,21,"Medium Mover"
"WOLVES DESIRE",Travel,0.99,13.99,21,"Medium Mover"
"KISSING DOLLS",Action,4.99,9.99,20,"Medium Mover"
"MINDS TRUMAN",Action,4.99,22.99,20,"Medium Mover"
"QUEST MUSSOLINI",Action,2.99,29.99,20,"Medium Mover"
"FLYING HOOK",Animation,2.99,18.99,20,"Medium Mover"
"HARPER DYING",Animation,0.99,15.99,20,"Medium Mover"
"ROOM ROMAN",Animation,0.99,27.99,20,"Medium Mover"
"SLEEPLESS MONSOON",Animation,4.99,12.99,20,"Medium Mover"
"HEARTBREAKERS BRIGHT",Children,4.99,9.99,20,"Medium Mover"
"WRONG BEHAVIOR",Children,2.99,10.99,20,"Medium Mover"
"JERK PAYCHECK",Classics,2.99,13.99,20,"Medium Mover"
"MILLION ACE",Classics,4.99,16.99,20,"Medium Mover"
"PREJUDICE OLEANDER",Classics,4.99,15.99,20,"Medium Mover"
"BRINGING HYSTERICAL",Comedy,2.99,14.99,20,"Medium Mover"
"PINOCCHIO SIMON",Comedy,4.99,21.99,20,"Medium Mover"
"TRAMP OTHERS",Comedy,0.99,27.99,20,"Medium Mover"
"DALMATIONS SWEDEN",Drama,0.99,25.99,20,"Medium Mover"
"HUNCHBACK IMPOSSIBLE",Drama,4.99,28.99,20,"Medium Mover"
"REUNION WITCHES",Drama,0.99,26.99,20,"Medium Mover"
"SPICE SORORITY",Drama,4.99,22.99,20,"Medium Mover"
"CHASING FIGHT",Family,4.99,21.99,20,"Medium Mover"
"CHOCOLAT HARRY",Family,0.99,16.99,20,"Medium Mover"
"DINOSAUR SECRETARY",Family,2.99,27.99,20,"Medium Mover"
"SECRETS PARADISE",Family,4.99,24.99,20,"Medium Mover"
"HELLFIGHTERS SIERRA",Foreign,2.99,23.99,20,"Medium Mover"
"INTRIGUE WORST",Foreign,0.99,10.99,20,"Medium Mover"
"JET NEIGHBORS",Foreign,4.99,14.99,20,"Medium Mover"
"STEPMOM DREAM",Foreign,4.99,9.99,20,"Medium Mover"
"LOVE SUICIDES",Horror,0.99,21.99,20,"Medium Mover"
"GO PURPLE",Music,0.99,12.99,20,"Medium Mover"
"INSIDER ARIZONA",Music,2.99,17.99,20,"Medium Mover"
"MASKED BUBBLE",Music,0.99,12.99,20,"Medium Mover"
"OUTFIELD MASSACRE",Music,0.99,18.99,20,"Medium Mover"
"INTERVIEW LIAISONS",New,4.99,17.99,20,"Medium Mover"
"MONEY HAROLD",New,2.99,17.99,20,"Medium Mover"
"REDEMPTION COMFORTS",New,2.99,20.99,20,"Medium Mover"
"CHEAPER CLYDE",Sci-Fi,0.99,23.99,20,"Medium Mover"
"GARDEN ISLAND",Sci-Fi,4.99,21.99,20,"Medium Mover"
"REIGN GENTLEMEN",Sci-Fi,2.99,29.99,20,"Medium Mover"
"NORTHWEST POLISH",Sports,2.99,24.99,20,"Medium Mover"
"PEAK FOREVER",Sports,4.99,25.99,20,"Medium Mover"
"RIVER OUTLAW",Sports,0.99,29.99,20,"Medium Mover"
"STRAIGHT HOURS",Sports,0.99,19.99,20,"Medium Mover"
"KICK SAVANNAH",Travel,0.99,10.99,20,"Medium Mover"
"BRIDE INTRIGUE",Action,0.99,24.99,19,"Medium Mover"
"CAMPUS REMEMBER",Action,2.99,27.99,19,"Medium Mover"
"CANYON STOCK",Animation,0.99,26.99,19,"Medium Mover"
"CLUB GRAFFITI",Animation,0.99,12.99,19,"Medium Mover"
"DOORS PRESIDENT",Animation,4.99,22.99,19,"Medium Mover"
"POND SEATTLE",Animation,2.99,25.99,19,"Medium Mover"
"THIEF PELICAN",Animation,4.99,28.99,19,"Medium Mover"
"BACKLASH UNDEFEATED",Children,4.99,24.99,19,"Medium Mover"
"FURY MURDER",Children,0.99,28.99,19,"Medium Mover"
"GORGEOUS BINGO",Children,2.99,26.99,19,"Medium Mover"
"SUNDANCE INVASION",Children,0.99,21.99,19,"Medium Mover"
"PATIENT SISTER",Classics,0.99,29.99,19,"Medium Mover"
"REQUIEM TYCOON",Classics,4.99,25.99,19,"Medium Mover"
"BILL OTHERS",Documentary,2.99,12.99,19,"Medium Mover"
"CIDER DESIRE",Documentary,2.99,9.99,19,"Medium Mover"
"INDEPENDENCE HOTEL",Documentary,0.99,21.99,19,"Medium Mover"
"NATIONAL STORY",Documentary,2.99,19.99,19,"Medium Mover"
"ROAD ROXANNE",Documentary,4.99,12.99,19,"Medium Mover"
"ENCOUNTERS CURTAIN",Drama,0.99,20.99,19,"Medium Mover"
"HANGING DEEP",Drama,4.99,18.99,19,"Medium Mover"
"SOMETHING DUCK",Drama,4.99,17.99,19,"Medium Mover"
"EARRING INSTINCT",Family,0.99,22.99,19,"Medium Mover"
"GABLES METROPOLIS",Family,0.99,17.99,19,"Medium Mover"
"JEDI BENEATH",Family,0.99,12.99,19,"Medium Mover"
"MUSIC BOONDOCK",Family,0.99,17.99,19,"Medium Mover"
"RAGE GAMES",Family,4.99,18.99,19,"Medium Mover"
"FICTION CHRISTMAS",Foreign,0.99,14.99,19,"Medium Mover"
"DETAILS PACKER",Games,4.99,17.99,19,"Medium Mover"
"ENCINO ELF",Games,0.99,9.99,19,"Medium Mover"
"FANTASIA PARK",Games,2.99,29.99,19,"Medium Mover"
"MARS ROMAN",Games,0.99,21.99,19,"Medium Mover"
"ROXANNE REBEL",Games,0.99,9.99,19,"Medium Mover"
"DESERT POSEIDON",Horror,4.99,27.99,19,"Medium Mover"
"CLONES PINOCCHIO",Music,2.99,16.99,19,"Medium Mover"
"HOURS RAGE",New,0.99,14.99,19,"Medium Mover"
"MINE TITANS",New,4.99,12.99,19,"Medium Mover"
"VOICE PEACH",New,0.99,22.99,19,"Medium Mover"
"EYES DRIVING",Sci-Fi,2.99,13.99,19,"Medium Mover"
"TROJAN TOMORROW",Sci-Fi,2.99,9.99,19,"Medium Mover"
"HONEY TIES",Sports,0.99,29.99,19,"Medium Mover"
"NEIGHBORS CHARADE",Sports,0.99,20.99,19,"Medium Mover"
"NOVOCAINE FLIGHT",Sports,0.99,11.99,19,"Medium Mover"
"DISCIPLE MOTHER",Travel,0.99,17.99,19,"Medium Mover"
"IGBY MAKER",Travel,4.99,12.99,19,"Medium Mover"
"SHAWSHANK BUBBLE",Travel,4.99,20.99,19,"Medium Mover"
"BAREFOOT MANCHURIAN",Action,2.99,15.99,18,"Medium Mover"
"DARN FORRESTER",Action,4.99,14.99,18,"Medium Mover"
"FORREST SONS",Action,2.99,15.99,18,"Medium Mover"
"CAROL TEXAS",Animation,2.99,15.99,18,"Medium Mover"
"INCH JET",Animation,4.99,18.99,18,"Medium Mover"
